REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY DANSOKHO,3,560.0,CLASSE CE1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY DANSOKHO,4,426.0,CLASSE CE1 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY SECK,1,524.0,CLASSE CP A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY SECK,2,528.0,CLASSE CP B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY SECK,3,525.0,CLASSE CE1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY SECK,4,505.0,CLASSE CM2 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE BAKARY SECK,5,505.0,CLASSE CM2 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,1,581.0,CLASSE CE2 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,2,579.0,CLASSE CE2 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,3,577.0,CLASSE CM1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,4,579.0,CLASSE CM1 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,5,584.0,CLASSE CM2 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,6,580.0,CLASSE CE1 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,7,576.0,CLASSE CE1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE EL HADJI OMAR AIDARA,8,454.0,CLASSE CM2 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE IBRAHIMA DANFAKHA,1,599.0,CLASSE CPA
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE IBRAHIMA DANFAKHA,2,594.0,CLASSE CI B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE IBRAHIMA DANFAKHA,3,598.0,CLASSE CI A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE IBRAHIMA DANFAKHA,4,598.0,CLASSE CM2 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE KENIOTO PEULH,1,380.0,CLASSE CM2
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE MARIAMA DIABY,1,585.0,CLASSE CI A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE MARIAMA DIABY,2,582.0,CLASSE CI B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE MARIAMA DIABY,3,584.0,CLASSE CPA
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE MARIAMA DIABY,4,105.0,CLASSE CP B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE THIERNO SALIF SIDIBE,1,564.0,CLASSE CM1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE THIERNO SALIF SIDIBE,2,559.0,CLASSE CM1 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE THIERNO SALIF SIDIBE,3,538.0,CLASSE CM2 B
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE THIERNO SALIF SIDIBE,4,536.0,CLASSE CE1 A
KEDOUGOU,KEDOUGOU,KEDOUGOU,ECOLE THIERNO SALIF SIDIBE,5,538.0,CLASSE CE1 B
KEDOUGOU,KEDOUGOU,NINEFECHA,AFIA MAGASIN,1,258.0,CM2
KEDOUGOU,KEDOUGOU,NINEFECHA,ASSONY,1,254.0,CLASSE CE2
KEDOUGOU,KEDOUGOU,NINEFECHA,BARABOYE,1,421.0,CLASSE CP
KEDOUGOU,KEDOUGOU,NINEFECHA,DONGOLNIALBI,1,360.0,CLASSE CE 2
KEDOUGOU,KEDOUGOU,NINEFECHA,HAMDALLAYE,1,280.0,CM1
KEDOUGOU,KEDOUGOU,NINEFECHA,KESSEMA,1,254.0,ABRI PROVISOIRE
KEDOUGOU,KEDOUGOU,NINEFECHA,NAMEL,1,121.0,CM1
KEDOUGOU,KEDOUGOU,NINEFECHA,NDEBOU BANDE,1,185.0,CM2
KEDOUGOU,KEDOUGOU,NINEFECHA,NINEFECHA,1,448.0,CM2
KEDOUGOU,KEDOUGOU,NINEFECHA,THIARMALEL,1,118.0,CLASSE CI
KEDOUGOU,KEDOUGOU,NINEFECHA,WOURIDIE,1,206.0,CM2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,BADON,1,190.0,CLASSE CM 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,BAGNOMBA,1,351.0,CLASSE CE 1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,BANTATA MALINKE,1,186.0,CLASSE CM2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,BANTATA TANDA,1,132.0,CLASSE CP
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,KABATEGUINDA,1,463.0,CLASSE CE 1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,KABATEGUINDA,2,165.0,CLASSE CM1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,KANOUMERI,1,261.0,CLASSE CM 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,MAKO,1,566.0,CLASSE CE 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,MAKO,2,563.0,CLASSE CM 1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,MAKO,3,204.0,CLASSE CE1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,MAROUGOUKOTO,1,370.0,CLASSE CM 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,NGARI,1,234.0,CLASSE CM 1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,NIEMENIKE,1,556.0,CLASSE CE 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,NIEMENIKE,2,104.0,CLASSE CM1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,TAMBANOUMOUYA,1,251.0,CLASSE CE1
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,TOMBORONKOTO,1,566.0,CLASSE CM 2
KEDOUGOU,KEDOUGOU,TOMBORONKOTO,TOMBORONKOTO,2,88.0,CLASSE CM1
KEDOUGOU,SALEMATA,DAKATELY,DAKATELY,1,455.0,SALLE CLASSE CE2
KEDOUGOU,SALEMATA,DAKATELY,DAKATELY,2,392.0,SALLE CLASSE CM1
KEDOUGOU,SALEMATA,DAKATELY,DIOUGOL,1,220.0,SALLE DE CLASSE
KEDOUGOU,SALEMATA,DAKATELY,GOUMBAMBERE,1,176.0,SALLE  CLASSE CM1
KEDOUGOU,SALEMATA,DAKATELY,KOUMAFELE,1,305.0,CLASSE CE2
KEDOUGOU,SALEMATA,DAKATELY,NEPPENE DIAKHA,1,287.0,SALLE CLASSE CE1
KEDOUGOU,SALEMATA,DAKATELY,NOUBOU,1,289.0,SALLE CLASSE CM2
KEDOUGOU,SALEMATA,DAKATELY,YERO NGUEDO,1,237.0,SALLE CLASSE CE1
KEDOUGOU,SALEMATA,DAR SALAM,BAKAOUKA,1,267.0,SALLE DE CLASSE CP
KEDOUGOU,SALEMATA,DAR SALAM,BANFAROTO,1,382.0,SALLE DE CLASSE CM1
KEDOUGOU,SALEMATA,DAR SALAM,DAR SALAM,1,573.0,CLASSE CM2
KEDOUGOU,SALEMATA,DAR SALAM,DAR SALAM,2,40.0,SALLE DE CLASSE CE2
KEDOUGOU,SALEMATA,DAR SALAM,EGANGA,1,443.0,CLASSE CM1
KEDOUGOU,SALEMATA,DAR SALAM,NANGAR BASSARI,1,82.0,SALLE DE CLASSE CE2
KEDOUGOU,SALEMATA,DAR SALAM,THIANGUETO LEYBAR,1,178.0,SALLE DE CLASSE CM2
KEDOUGOU,SALEMATA,ETHIOLO,EBARACK,1,481.0,CLASSE CM1
KEDOUGOU,SALEMATA,ETHIOLO,ETHIOLO,1,551.0,CLASSE CM2
KEDOUGOU,SALEMATA,ETHIOLO,ETHIOLO,2,175.0,CLASSE CM1
KEDOUGOU,SALEMATA,ETHIOLO,KOTE,1,326.0,ABRI PROVISOIRE
KEDOUGOU,SALEMATA,ETHIOLO,MBONG BASSARI,1,262.0,CLASSE CE2
KEDOUGOU,SALEMATA,KEVOYE,KEREVANE,1,260.0,SALLE CLASSE CP
KEDOUGOU,SALEMATA,KEVOYE,KEVOYE,1,571.0,SALLE CLASSE CM1
KEDOUGOU,SALEMATA,KEVOYE,THIANCOUNOUME,1,233.0,SALLE CLASSE CM2
KEDOUGOU,SALEMATA,KEVOYE,THIANCOUNOUME,2,234.0,SALLE CLASSE CP
KEDOUGOU,SALEMATA,KEVOYE,THIANKOYE,1,328.0,SALLE CLASSE CE2
KEDOUGOU,SALEMATA,OUBADJI,BACK BACK,1,287.0,CLASSE CM2
KEDOUGOU,SALEMATA,OUBADJI,EDALE,1,258.0,ABRI PROVISOIRE
KEDOUGOU,SALEMATA,OUBADJI,MEDINA BOINI,1,222.0,ABRI  PROVISOIRE
KEDOUGOU,SALEMATA,OUBADJI,OUNDOUFERE,1,287.0,CLASSE CE2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE GANDJIRI,1,485.0,CLASSE CM1
KEDOUGOU,SALEMATA,SALEMATA,ECOLE NANGAR PEULH,1,440.0,CLASSE CM2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,1,585.0,CLASSE CM1
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,2,585.0,CLASSE CM2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,3,585.0,CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,BADIOULA,1,179.0,SALLE CLASSE CM1
KEDOUGOU,SARAYA,BEMBOU,BAITILAYE,1,72.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,BALORI,1,88.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,BAMBADJI,1,200.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,BARABIRI,1,166.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,BEMBOU,1,465.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,BEMBOU,2,262.0,SALLE DE CLASSE
KEDOUGOU,SARAYA,BEMBOU,DALAFING,1,272.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,DIAKHABA,1,520.0,SALLE DE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,DIAKHABA,2,102.0,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,DIAKHA MADINA,1,283.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,DIOULAFOUNDOU,1,168.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,FARABA,1,191.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,GAREBOUREA,1,270.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,KONDOKHOU,1,442.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,MOUSSALA MAHINAMINE,1,255.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,NAFADJI,1,381.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,PONDALA,1,207.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,SAMEKHOTO,1,132.0,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,SANELA,1,223.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,SANSAMBA,1,115.0,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,KHOSSANTO,BEROLA,1,136.0,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,KHOSSANTO,DIAKHALING,1,459.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,KHOSSANTO,DIEGOUNG,1,205.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,KHOSSANTO,KHOSSANTO,1,405.0,CM2
KEDOUGOU,SARAYA,KHOSSANTO,KHOSSANTO,2,405.0,CLASSE CE2
KEDOUGOU,SARAYA,KHOSSANTO,KHOSSANTO,3,405.0,SALLE DE CLASSE CE1
KEDOUGOU,SARAYA,KHOSSANTO,LEFAKHO,1,169.0,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,KHOSSANTO,TOUROKHOTO,1,170.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MEDINA BAFFE,GUEMEDJE,1,419.0,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,MADINA BAFFE,1,368.0,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,MISSIRA DANTILA,1,377.0,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,NOUMOUFOUKHA,1,313.0,CLASSE CE2
KEDOUGOU,SARAYA,MEDINA BAFFE,SAMECOUTA DANTILA,1,165.0,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,SAROUDIA,1,308.0,CLASSE CM1
KEDOUGOU,SARAYA,MEDINA BAFFE,SEKHOTO,1,187.0,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,TAMEGUEDIA,1,282.0,CLASSE CE2
KEDOUGOU,SARAYA,MEDINA BAFFE,TOUBACOUTA,1,200.0,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,WAMBA,1,173.0,CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,BALAKONKO,1,153.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,BOKHODI,1,115.0,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DALLOTO 1,1,170.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DALLOTO 1,2,169.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DAMBALA KEGNOTO,1,166.0,SALLE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DAMBALA SEKHOTO,1,106.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DOUTA,1,148.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,FARADING,1,83.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,ILIMALO,1,268.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,KHASSAGUIRI,1,101.0,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,MADINA SIRIMANA,1,296.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,MISSIRAH SIRIMANA,1,515.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAIENSOUTOU,1,178.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAIENSOUTOU,2,179.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAMBRANBOUBOU,1,253.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,WANSANGARA,1,402.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,WANSANGARA,2,232.0,SALLE DE CLASSE CM
KEDOUGOU,SARAYA,SABODOLA,BAMBARAYA,1,289.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,BRANSAN,1,290.0,CLASSE CE1
KEDOUGOU,SARAYA,SABODOLA,BRANSAN,2,291.0,CLASSE CE2
KEDOUGOU,SARAYA,SABODOLA,DIALAKOTOBA,1,272.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,DINDIFA,1,133.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,FALOUMBOU,1,186.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MADINA SABODALA,1,336.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAKHANA BINDI BANDADJI,1,165.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAMAKHONO,1,363.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAMAKHONO,2,364.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,SABODOLA,NIAKHAFIRI SABODALLA 2,1,416.0,SALLE CLASSE CM
KEDOUGOU,SARAYA,SABODOLA,NIAKHAFIRI SABODALLA 2,2,416.0,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,TENKOTO,1,354.0,SALLE CLASSE CE
KEDOUGOU,SARAYA,SARAYA,ECOLE SARAYA 1,1,488.0,CLASSE CM
KEDOUGOU,SARAYA,SARAYA,ECOLE SARAYA 1,2,487.0,CLASSE CE
KEDOUGOU,SARAYA,SARAYA,ECOLE SARAYA 1,3,487.0,CLASSE CE1 A
KEDOUGOU,SARAYA,SARAYA,ECOLE SARAYA 1,4,488.0,CLASSE CE2
