REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
TAMBACOUNDA,BAKEL,BALLOU,GOLMI,3,582.0,CLASSE CM1
TAMBACOUNDA,BAKEL,BALLOU,GOLMI,4,579.0,CLASSE CM2
TAMBACOUNDA,BAKEL,BALLOU,HAMADJI,1,335.0,CLASSE CE2
TAMBACOUNDA,BAKEL,BALLOU,KOUNGANY,1,465.0,CLASSE CI
TAMBACOUNDA,BAKEL,BALLOU,KOUNGANY,2,464.0,CLASSE CM1
TAMBACOUNDA,BAKEL,BALLOU,KOUNGANY,3,464.0,CLASSE CE2
TAMBACOUNDA,BAKEL,BALLOU,SEBOU,1,353.0,CLASSE CE1
TAMBACOUNDA,BAKEL,BALLOU,YAFERA,1,493.0,CLASSE CE1
TAMBACOUNDA,BAKEL,BALLOU,YAFERA,2,491.0,CLASSE CM1
TAMBACOUNDA,BAKEL,BELE,ARIGABO,1,282.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,ARI HARA,1,221.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,BELE,1,512.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,BELE,2,244.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,DAHARATOU,1,503.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,DAHARATOU,2,504.0,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,BELE,DIALIGUEL,1,363.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,DIYABOUGOU MOSSI,1,97.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,FETE GOLOMBI,1,82.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,GAMBIDIAOUBE,1,88.0,ABRI PPROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GOUREL BOULI,1,156.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GOUREL MAMADOU BARA,1,152.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GUIROBE,1,133.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GUITTA,1,316.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,NAYE,1,515.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,OUBAVOL,1,468.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,OURO HIMADOU,1,538.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,OURO SOULEY,1,179.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,SELING,1,274.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,SENO ISSAGA,1,135.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENOUDEBOU,1,419.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENOUDEBOU,2,419.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENO YOUPE,1,209.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,SINTHIOU DIALIGUEL,1,469.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,SINTHIOU SEYDOU NDOULA,1,131.0,CLASSE
TAMBACOUNDA,BAKEL,BELE,WALIDIALA,1,232.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,DIAWARA,CEM DIAWARA,1,579.0,ECOLE 3 DE DIAWARA CLASSE CP
TAMBACOUNDA,BAKEL,DIAWARA,CEM DIAWARA,2,577.0,ECOLE 3 DE DIAWARA CLASSE CE1
TAMBACOUNDA,BAKEL,DIAWARA,CEM DIAWARA,3,576.0,ECOLE 3 DE DIAWARA CLASSE CE2
TAMBACOUNDA,BAKEL,DIAWARA,CEM DIAWARA,4,578.0,ECOLE 3 DE DIAWARA CLASSE CM1
TAMBACOUNDA,BAKEL,DIAWARA,CEM DIAWARA,5,574.0,ECOLE 3 DE DIAWARA CLASSE  CM2
TAMBACOUNDA,BAKEL,DIAWARA,ECOLE DIAWARA 1,1,559.0,SALLE CLASSE CPA
TAMBACOUNDA,BAKEL,DIAWARA,ECOLE DIAWARA 1,2,555.0,SALLE CLASSE CM1B
TAMBACOUNDA,BAKEL,DIAWARA,ECOLE DIAWARA 1,3,552.0,SALLE CLASSE CE1B
TAMBACOUNDA,BAKEL,DIAWARA,ECOLE DIAWARA 1,4,252.0,CLASSE CM1
TAMBACOUNDA,BAKEL,GABOU,ALAHINA BAMBARA,1,241.0,CLASSE CE1
TAMBACOUNDA,BAKEL,GABOU,BEMA,1,413.0,CLASSE CP
TAMBACOUNDA,BAKEL,GABOU,BORDE DIAWARA,1,257.0,CLASSE CE2
TAMBACOUNDA,BAKEL,GABOU,DIABAL,1,474.0,CLASSE CE1
TAMBACOUNDA,BAKEL,GABOU,GABOU,1,558.0,CLASSE CE 1
TAMBACOUNDA,BAKEL,GABOU,GABOU,2,557.0,CM1A
TAMBACOUNDA,BAKEL,GABOU,GABOU,3,557.0,CLASSE
TAMBACOUNDA,BAKEL,GABOU,GABOU,4,210.0,CLASSE CM2
TAMBACOUNDA,BAKEL,GABOU,GOUNIA,1,482.0,CLASSE CE1
TAMBACOUNDA,BAKEL,GABOU,GOUREL MANDIOU,1,360.0,CLASSE CM2
TAMBACOUNDA,BAKEL,GABOU,GUETHIE,1,192.0,ABRI  PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,KADIEL SAMBOUBOU,1,382.0,CLASSE CP
TAMBACOUNDA,BAKEL,GABOU,KAHE,1,387.0,CLASSE CE1
TAMBACOUNDA,BAKEL,GABOU,MARSA,1,524.0,CLASSE CM1
TAMBACOUNDA,BAKEL,GABOU,MARSA,2,524.0,CLASSE
TAMBACOUNDA,BAKEL,GABOU,MAYEL FILI,1,92.0,ECOLE CLASSE CM2
TAMBACOUNDA,BAKEL,GABOU,MISSIRA SAMBA YIDE,1,222.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,MISSIRA SAMBA YIDE,2,223.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,OLOLDOU,1,150.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,SAMBA KONTAYE,1,171.0,CLASSE CE 2
TAMBACOUNDA,BAKEL,GABOU,SAMBA NIAME,1,380.0,ECOLE CLASSE CM 2
TAMBACOUNDA,BAKEL,GABOU,SARE FADOUBE,1,223.0,CLASSE CP
TAMBACOUNDA,BAKEL,GABOU,SINTHIOU MADINA,1,360.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,SINTHIOU SEYDOU DORO,1,357.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,GABOU,SIRA DOUNDOU,1,164.0,CLASSE CM2
TAMBACOUNDA,BAKEL,GABOU,SIRA MAMADOU BOCAR,1,338.0,CLASSE CE1
TAMBACOUNDA,BAKEL,GATHIARI,BOUNDOU DIOYE,1,161.0,CLASSE CE2
TAMBACOUNDA,BAKEL,GATHIARI,GATHIARI,1,546.0,CLASSE CM1
TAMBACOUNDA,BAKEL,GATHIARI,SABOUCIRE GATHIARI,1,119.0,CLASSE CM1
TAMBACOUNDA,BAKEL,GATHIARI,SANOUKHOLE,1,83.0,CLASSE CE2
TAMBACOUNDA,BAKEL,GATHIARI,TAME,1,237.0,CLASSE CE1
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE ALAHINA BOCAR,1,398.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE DIBOLY,1,578.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE GUINAW RAIL,1,458.0,CLASSE CI A
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE GUINAW RAIL,2,316.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE SINTHIOU DIOYE,1,517.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,1,590.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,2,594.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,3,593.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,4,593.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,5,593.0,CLASSE
TAMBACOUNDA,BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,6,595.0,CLASSE
TAMBACOUNDA,BAKEL,MADINA FOULBE,DIOMBALOU,1,183.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MADINA FOULBE,KENIEBA,1,217.0,CLASSE CM1
TAMBACOUNDA,BAKEL,MADINA FOULBE,LALI,1,212.0,CLASSE CMI
TAMBACOUNDA,BAKEL,MADINA FOULBE,MADINA FOULBE,1,250.0,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,BONDJI,1,387.0,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,DIAMWELY,1,361.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,1,432.0,SALLE 1
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,2,432.0,SALLE 3
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,3,434.0,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,MOUDERI,ELINGARA,1,299.0,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,ELINGARA,2,300.0,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,GALLADE,1,540.0,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,GANDE,1,574.0,CLASSE CE 2
TAMBACOUNDA,BAKEL,MOUDERI,MANAEL,1,385.0,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,MANAEL,2,387.0,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,MANTHIABOU,1,359.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,1,522.0,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,2,521.0,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,3,522.0,CLASSE CM2
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,4,521.0,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,MOUDERI,NAMANDERI,1,296.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,TOURIME,1,556.0,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,TOURIME,2,557.0,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,1,478.0,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,2,477.0,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,3,479.0,CLASSE CM2
TAMBACOUNDA,BAKEL,SADATOU,DIAMBOURDALA,1,258.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SADATOU,DIYABOUGOU,1,170.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SADATOU,HEREMAKONO,1,107.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SADATOU,LAMINIA,1,240.0,CLASSE CE2
TAMBACOUNDA,BAKEL,SADATOU,MANSAKODJI,1,218.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SADATOU,MOUSSALA,1,139.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SADATOU,SADATOU,1,469.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SADATOU,SADATOU,2,462.0,CLASSE CM1
TAMBACOUNDA,BAKEL,SADATOU,SADATOU,3,388.0,CLASSE CE2
TAMBACOUNDA,BAKEL,SADATOU,SANDINGCOUNDA,1,120.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SADATOU,SENOCAREDJI,1,156.0,SENOCAREDJI ABRI
TAMBACOUNDA,BAKEL,SADATOU,SORETO,1,191.0,CLASSE CE1
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,BABABE SENO DIARAL,1,133.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,BANI PELLI,1,326.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,BELLI DJIMBARA,1,189.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,BOHE,1,85.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,FANIRA,1,105.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,FIDJIBIDJI,1,132.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,GOUNDIOUROU,1,149.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,KOUNDEL,1,136.0,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,SAKHOCOUNDA,1,371.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,SAMBA KOLO,1,364.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,SEOUDJI,1,390.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,SINTHIOU FISSA,1,428.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,SINTHIOU SAMBA NDIARDE,1,217.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,TACOUTALA 1,1,223.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,YARIMALE,1,218.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,YOUPE HAMADI,1,294.0,CLASSE
TAMBACOUNDA,BAKEL,SINTHIOU FISSA,YOUPE PATHE,1,242.0,CLASSE
TAMBACOUNDA,BAKEL,TOUMBOURA,DIDE GASSAMA,1,189.0,CLASSE CE2
TAMBACOUNDA,BAKEL,TOUMBOURA,MADINA TRACOLE,1,251.0,CLASSE CM1
TAMBACOUNDA,BAKEL,TOUMBOURA,SANSANDING,1,571.0,CLASSE CM2
TAMBACOUNDA,BAKEL,TOUMBOURA,TOUMBOURA,1,473.0,CLASSE CM1
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,1,536.0,CLASSE CP A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,2,536.0,CLASSE CE1 A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,3,535.0,CLASSE CM1 A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,4,535.0,CLASSE SND S LYCEE BBG
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,5,534.0,CLASSE 1ERE S LYCEE BBG
DIOURBEL,BAMBEY,BABA GARAGE,DAROU BAKHOUM,1,383.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,DAROU NGUER,1,322.0,CLASSE CI
DIOURBEL,BAMBEY,BABA GARAGE,GNICK,1,410.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,1,556.0,CLASSE CE2
DIOURBEL,BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,2,75.0,SALLE DE CLASSE
DIOURBEL,BAMBEY,BABA GARAGE,KHAYE NDIAYE,1,316.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,MBAKHE,1,243.0,CLASSE CM2
DIOURBEL,BAMBEY,BABA GARAGE,NDARY DIOP,1,536.0,CLASSE CM1
DIOURBEL,BAMBEY,BABA GARAGE,NDIABY,1,275.0,CLASSE CP
DIOURBEL,BAMBEY,BABA GARAGE,NDIEULBER 1,1,278.0,SALLE DE CLASSE CE1/CM1
DIOURBEL,BAMBEY,BABA GARAGE,NDIOBEL,1,376.0,CLASSE CI
DIOURBEL,BAMBEY,BABA GARAGE,SAM-SAM,1,432.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,TAWA FALL,1,417.0,CLASSE CM1
DIOURBEL,BAMBEY,BABA GARAGE,TAWA FALL,2,416.0,CLASSE CE2
DIOURBEL,BAMBEY,BABA GARAGE,THIEUL FANAYE,1,355.0,CLASSE CM1
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,1,559.0,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,2,558.0,CLASSE CM2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,3,567.0,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,4,552.0,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,5,532.0,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,6,371.0,CLASSE CM2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,1,571.0,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,2,574.0,CLASSE CM2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,3,585.0,CLASSE CP
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,4,573.0,CLASSE CE2A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,5,268.0,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,1,585.0,CLASSE CE1 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,2,570.0,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,3,576.0,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,4,583.0,CLASSE CM2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,5,581.0,CLASSE CM1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,6,586.0,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,7,150.0,CLASSE CE1 C
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,1,566.0,CLASSE CP C
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,2,555.0,CLASSE CM1  A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,3,526.0,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,4,384.0,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE ANNEXE,1,504.0,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE ANNEXE,2,504.0,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,1,553.0,CLASSE CM1 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,2,541.0,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,3,568.0,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,4,524.0,CLASSE CIA
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,5,532.0,CLASSE CE2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,6,526.0,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,7,357.0,CLASSE CE1 B
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,1,558.0,CEM DIERY FALL
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,2,556.0,CEM DIERY FALL
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,3,558.0,CEM DIERY FALL
DIOURBEL,BAMBEY,DANGALMA,BABACK DIOMEGOR,1,571.0,CLASSE CI
DIOURBEL,BAMBEY,DANGALMA,BABACK DIOMEGOR,2,154.0,CLASSE CM2
DIOURBEL,BAMBEY,DANGALMA,BAMBEY SERERE,1,531.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,BAMBEY SERERE,2,531.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,DADACK,1,555.0,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,1,574.0,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,2,575.0,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,3,575.0,CLASSE CM2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,4,574.0,CLASSE CE1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA 2,1,546.0,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA 2,2,223.0,CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,ECOLE SINDIANE (EX SEO SINDIANE),1,569.0,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,GATT DIOCOUL 1,1,555.0,CLASSE CE1
DIOURBEL,BAMBEY,DANGALMA,GATT DIOCOUL 1,2,555.0,CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,1,583.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,2,586.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,3,131.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,1,528.0,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,2,527.0,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,3,528.0,ECOLE CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,KEUR GALLO,1,281.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,LYCEE DE DANGALMA,1,367.0,SALLE 6
DIOURBEL,BAMBEY,DANGALMA,LYCEE DE DANGALMA,2,368.0,SALLE 7
DIOURBEL,BAMBEY,DANGALMA,MERINA,1,588.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,MERINA,2,53.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIADIANE,1,588.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIADIANE,2,75.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIOBENE NGOYE,1,245.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGOKHOTHIE,1,470.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGOKHOTHIE EX LAMBAYE,1,256.0,CLASSE CI
DIOURBEL,BAMBEY,DANGALMA,NGUEME YADIAMA,1,286.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGUITHIE PEYE,1,464.0,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,SANGHAYE,1,380.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,SAO,1,180.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,TALLAGNE,1,561.0,CASE DE SANTE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),BARIDIAME,1,359.0,CLASSE CE2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,1,560.0,CLASSE CM2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,2,180.0,SALLE DE CLASSE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GOLL,1,355.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GRAME,1,542.0,CLASSE CM1
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GRAME,2,105.0,SALLE DE CLASSE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KANGHARLO,1,254.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,1,430.0,CLASSE CM2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,2,430.0,CLASSE CI
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),MBAYE,1,149.0,CLASSE CP
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),NDIANE 1,1,246.0,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,1,570.0,CLASSE CM 2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,2,102.0,SALLE DE CLASSE
