DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,MBACKE,ECOLE NDIAKALACK,5,586,CLASSE CM1A
MBACKE,MBACKE,ECOLE NDIAKALACK,6,582,CLASSE CE2B
MBACKE,MBACKE,ECOLE NDIAKALACK,7,583,CLASSE CE2 A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,1,571,CLASSE CIB
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,2,568,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,3,568,CLASSE CM1A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,4,563,CLASSE CE2A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,5,299,CLASSE CP B
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,1,555,CLASSE CE1A
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,2,555,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,3,557,CLASSE CP
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,1,566,CLASSE CM2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,2,572,CLASSE CE2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,3,567,CLASSE CM1A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,4,571,CLASSE CE1B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,5,572,CLASSE CIA
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,6,574,CLASSE CM1 B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,7,571,CLASSE CM2A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,8,568,CLASSE CM2C
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,9,570,CLASSE CIC
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,10,364,CLASSE CP C
MBACKE,MBACKE,FOYER DE LA FEMME,1,561,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,2,559,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,3,559,ECOLE CHEIKH MOUSTAPHA FALL
