REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KAFFRINE,KAFFRINE,KAHI,DIOGO,01,145,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,DJIDAH 2,01,404,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,HAFFE TIDIANE,01,417,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,HAFFE TIDIANE,02,417,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KAHI,KAHI,01,556,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,KAHI,02,555,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KAHI,KASSAS LODOYEL,01,326,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,LOUGUE OUOLOF,01,385,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,NDJIGUI,01,446,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,NDODJE,01,431,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,NGODIBO,01,480,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,NGODIBO,02,480,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KAHI,NGODIBO,03,479,ECOLE SALLE 3
KAFFRINE,KAFFRINE,KAHI,NIANGHENE OUOLOF,01,207,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,PETE,01,324,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,SANGOL OUOLOF,01,259,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KAHI,SIKILO,01,247,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,SOROCOGNE,01,421,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,SOROCOGNE,02,421,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KAHI,TOUNE,01,567,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KAHI,TOUNE,02,566,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KAHI,TOUNE,03,107,ECOLE SALLE 3
KAFFRINE,KAFFRINE,KATHIOTE,BARONE,01,454,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,CASE DES TOUT PETITS KEUR MALICK NDIAYE,01,555,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KATHIOTE,CASE DES TOUT PETITS KEUR MALICK NDIAYE,02,76,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,FARATO,01,564,ECOLE SALLE 01
KAFFRINE,KAFFRINE,KATHIOTE,GAINTHE PEULH 1,01,431,ECOLE SALLE 01
KAFFRINE,KAFFRINE,KATHIOTE,GAINTHE PEULH 1,02,432,ECOLE SALLE 02
KAFFRINE,KAFFRINE,KATHIOTE,KATAKEL,01,417,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,KATHIOTTE 1,01,465,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,KATHIOTTE 1,02,465,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,KATHIOTTE 1,03,465,ECOLE SALLE 3
KAFFRINE,KAFFRINE,KATHIOTE,KATHIOTTE 1,04,465,ECOLE SALLE 4
KAFFRINE,KAFFRINE,KATHIOTE,KEUR BIRANE,01,307,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,KEUR LAHINE,01,574,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,KEUR LAHINE,02,53,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,MAGASIN W V GAINTHE GOUYE,01,529,MAGASIN
KAFFRINE,KAFFRINE,KATHIOTE,MBELBOUCK,01,347,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,MBENE DIOUMA,01,564,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,MBENE DIOUMA,02,112,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,MOUYE,01,446,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,NDIAYE COUNDA,01,425,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KATHIOTE,NDIOUDIENE,01,291,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,NDIOUDIENE,02,290,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KATHIOTE,NDOTOU MALICK,01,383,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,NDOTOU MALICK,02,382,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,SANTHIE GALNGONE,01,474,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,SANTHIE GALNGONE,02,473,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,SANTHIE GALNGONE,03,473,ECOLE SALLE 3
KAFFRINE,KAFFRINE,KATHIOTE,SANTHIE MANDAKH,01,488,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,SOULKHOU THISSE,01,545,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,SOULKHOU THISSE,02,176,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,TAWA,01,176,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,TAYBA,01,339,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,THIAMENE,01,434,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,TOUBA MOURIDE 1,01,508,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,BAMBA MAMADOU,01,507,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,BAMBA MAMADOU,02,95,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,ECOLE ELEMENTAIRE PANTHIANG 1,01,530,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,ECOLE MEDINA KEUR SERIGNE AWA,01,462,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,KELIMANE GOUYE,01,580,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,KEUR ALY FANA,01,301,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,KEUR BABOU,01,93,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,KEUR BABOU,02,91,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,KEUR SAFADI,01,541,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,KEUR SAFADI,02,66,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,MAKA GOUYE,01,347,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,MAKA GOUYE,02,346,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,MEDINATOU SALAM 2,01,550,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,MEDINATOU SALAM 2,02,540,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,MEDINATOU SALAM 2,03,531,ECOLE SALLE 4
KAFFRINE,KAFFRINE,KATHIOTE,MEDINATOU SALAM 2,04,411,ECOLE SALLE 3
KAFFRINE,KAFFRINE,KATHIOTE,NDAKHAR MBAYENE,01,341,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,NDAKHAR POSTE,01,200,ECOLE SALLE 01
KAFFRINE,KAFFRINE,KATHIOTE,NDIENGUENE,01,364,ECOLE SALLE DE CLASSE
KAFFRINE,KAFFRINE,KATHIOTE,NDIENGUENE,02,256,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,NGOCK DIAMA,01,357,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,KATHIOTE,PATHE  THIANGAYE,01,550,ECOLE SALLE 1
KAFFRINE,KAFFRINE,KATHIOTE,PATHE  THIANGAYE,02,160,ECOLE SALLE 2
KAFFRINE,KAFFRINE,KATHIOTE,TAMBA,01,296,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,DIOKOUL KAO,01,205,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,DIOKOUL KELIMANE,01,214,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,KELIMANE,01,585,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,KELIMANE,02,586,ECOLE SALLE 2
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,01,529,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,02,535,ECOLE SALLE 2
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,03,544,ECOLE SALLE 3
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,04,511,ECOLE SALLE 4
KAFFRINE,KAFFRINE,NGANDA,MINNA,01,585,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,MINNA,02,585,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,SANTHIE DIMB,01,550,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,SANTHIE DIMB,02,551,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,FASS THIEKENE,DAROU FANA,01,280,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,DAROU MBAYENE,01,278,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,DOUBEL GUEDE,01,380,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,01,524,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,02,525,SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KEUR ABDOULAYE FANTA,01,567,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KEUR ABDOULAYE FANTA,02,65,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KEUR OMAR BOUNE,01,259,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KEUR SERIGNE DIEBEL,01,588,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KOUNGHEUL SOCE,01,519,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,KOUNO BABOU NGUETH,01,309,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MAKA KATAL,01,256,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MEDINA FASS,01,207,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MEDINA TAHIROU,01,487,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MEDINA TAHIROU,02,147,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MINAME,01,409,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MINAME,02,314,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MISSIRAH KOUTHIAM,01,314,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,MISSIRAH THIECKENE,01,56,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,PIRAME,01,310,MAGASIN
KAFFRINE,KOUNGHEUL,FASS THIEKENE,PIRAME,02,310,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,SAME DIEBEL,01,560,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,FASS THIEKENE,SANTHIE PATHE,01,147,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,FASS THIEKENE,TOBENE MALICK,01,471,CASE DE SANTE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,DAROU OUOLOF,01,571,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,DIOUNTO NGUEYENE,01,248,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,01,389,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,02,390,CP ECOLE ELEMENTAIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,FASS DIEBEL,01,453,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,HAMDALAYE THIAMENE,01,128,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,HARAFA MBAYENE,01,289,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,01,543,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,02,533,MAISON COMMUNAUTAIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,03,415,ECOLE SALLE 3
KAFFRINE,KOUNGHEUL,IDA MOURIDE,IDA NDAVENE,01,473,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,KEUR NGAYE,01,587,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,IDA MOURIDE,KEUR NGAYE,02,69,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,IDA MOURIDE,KHOURDANE,01,382,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,MISSIRAH OMAR SARR,01,140,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,NDOUNE,01,499,SALLE 2
KAFFRINE,KOUNGHEUL,IDA MOURIDE,NDOUNE,02,499,SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,NGOUYE SIVAKH,01,142,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,PIRE NANGO,01,509,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,IDA MOURIDE,PIRE NANGO,02,99,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,IDA MOURIDE,PIRE NDAVENE,01,411,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,SIBINOKHO,01,147,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,IDA MOURIDE,TOUBA GOUYE,01,308,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 1,01,577,CLASSE CM 1 B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 1,02,576,SALLE 2
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 1,03,578,SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 1,04,578,CM2 B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 2,01,330,CLASSE C E 1
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 2,02,328,CE1A
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,01,563,SALLE 1
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,02,570,SALLE 2
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,03,559,CM 1 A
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,04,570,SALLE 4
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,05,570,SALLE 5
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,06,557,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,07,570,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,08,564,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,09,566,CLASSE CM1 B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 3,10,495,SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 4,01,592,SALLE 1
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 4,02,591,SALLE 2
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 4,03,591,SALLE 3
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 4,04,590,CE2 A
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 5,01,583,CLASSE CM1 A
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 5,02,584,CLASSE CP B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 5,03,582,CLASSE CI B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 5,04,582,CLASSE CM1 B
KAFFRINE,KOUNGHEUL,KOUNGHEUL,ECOLE 5,05,582,CLASSE CE1 A
KAFFRINE,KOUNGHEUL,LOUR ESCALE,BELEL BABOU,01,597,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,LOUR ESCALE,COURA KHAYE,01,465,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,COURA MOURIDE,01,588,CASE DE SANTE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,COURA THIOBERI,01,327,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,DAROU SALAM NGUEYENE,01,218,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,GOUYE DIARAF CAMPEMENT,01,333,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,HAMDALLAYE PEULH,01,349,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,01,506,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,02,528,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,03,528,MAISON COMMUNAUTAIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,04,501,ECOLE SALLE 5
KAFFRINE,KOUNGHEUL,LOUR ESCALE,MEDINA TOBENE 1,01,341,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,NDIAYENE LOUR,01,570,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,NGOUYE DIARAF MOURIDE,01,458,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,LOUR ESCALE,NIOLE PEULH,01,218,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,01,316,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,02,317,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,LOUR ESCALE,SOBEL NIOLE,01,258,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,01,343,CASE DE SANTE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,02,345,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA 2,01,161,DAROU DAME LEYE ECOLE CLASSE CE1
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA GALLO,01,318,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,01,405,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,02,405,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,LOUR ESCALE,YETTI KHAYE,01,565,CASE DE SANTE
KAFFRINE,KOUNGHEUL,MAKA YOP,DAROU KAFFATE,01,437,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,DAROU SALAM,01,256,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE FASS,01,393,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE FASS,02,392,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,01,275,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,02,275,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,HANENE,01,361,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,KAFFATE,01,472,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MAKA YOP,01,401,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MAKA YOP,02,401,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,01,507,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,02,279,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA TOBENE,01,239,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,NGAYENE,01,437,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,SANTHIE KAFFATE,01,229,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,TAIBA NDIOUFFENE,01,231,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,TANEME,01,227,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,ARAFATH,01,448,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,ARAFATH,02,447,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,ARAFATH,03,448,SALLE DE CLASSE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,AYNOUMANE TAMBEDOU,01,525,CASE DE SANTE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,COLY OMAR DAGA,01,183,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,01,571,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,02,569,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,03,123,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,FASS NDIAYENE,01,280,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,KEUR MALICK MARAME,01,339,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MBAYE MBAYE,01,571,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MBAYE MBAYE,02,38,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MEDINA COLI,01,373,CASE DE SANTE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MEDINA NDRAME,01,389,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,01,541,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,02,541,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,03,540,ECOLE SALLE 3
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,04,542,ECOLE SALLE 4
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,NDRAME SALI,01,147,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,PORT NDRAME,01,366,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MISSIRAH WADENE,TAYBA THIALLENE,01,424,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,BOULEL DEMBA BA,01,226,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,DAROU KHADIM,01,223,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,DAROU MOUSSA,01,158,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,DIOULMACK,01,126,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,FASS THIOYENE,01,149,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,01,596,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,02,595,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,KANDIANE,01,327,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,LOUMBOL,01,338,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,MEDINA FASS,01,116,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,MEDINA NDIAYENE,01,331,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,MEDINA SAMBENE,01,465,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,MISSIRAH THIOYENE,01,466,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,01,372,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,02,372,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,SIDACK,01,462,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,THIEPPE,01,328,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,THIOBE NDIOUFENE,01,321,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,THIOYENE,01,190,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,TOUBA ALIE,01,492,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,NGAINTHE PATE,YESSI,01,302,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,BOKIDIOR,01,547,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KHOUDOSS,01,467,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,01,525,CASE DE SANTE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,02,522,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,LOUGUE YAMA,01,403,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,01,495,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,02,166,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MEDINA MOUNAWARA,01,314,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,01,578,MAISON COMMUNAUTAIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,02,582,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT KODIOLI,01,391,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,01,482,CASE DE SANTE
