REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
ZIGUINCHOR,BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,2,372.0,CLASSE DE CE1
ZIGUINCHOR,BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,3,373.0,CLASSE CE2 A
ZIGUINCHOR,BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,1,374.0,CLASSE DE CM1
ZIGUINCHOR,BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,2,373.0,CLASSE DE CM2
ZIGUINCHOR,BIGNONA,DIEGOUNE,DJIMANDE,1,576.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,1,337.0,CLASSE DE CM1
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,2,336.0,CLASSE DE CM2
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,3,336.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,4,338.0,CLASSE CE 2
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE 2,1,517.0,CLASSE DE CE2
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,1,346.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,2,345.0,CLASSE CP
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,1,558.0,CLASSE CM2 B
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,2,555.0,CLASSE CE 2
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,3,340.0,CLASSE CM1 B
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,1,496.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,2,506.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,3,458.0,CLASSE CE2
ZIGUINCHOR,BIGNONA,DIOULOULOU,MISSIRA,1,439.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DIOULOULOU,SANTHIBA ECOLE ELEMENTAIRE,1,557.0,CLASSE CP
ZIGUINCHOR,BIGNONA,DIOULOULOU,SANTHIBA ECOLE ELEMENTAIRE,2,136.0,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,DJIBIDIONE,BALLA BASSENE,1,370.0,SALLE 1 ECOLE BALLA BASSENE
ZIGUINCHOR,BIGNONA,DJIBIDIONE,BOULAYOTTE,1,120.0,ECOLE BOULAYOTE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,DJIBIDIONE,BOULINGHOYE,1,341.0,SALLE 1 ECOLE BOULINGHOYE
ZIGUINCHOR,BIGNONA,DJIBIDIONE,BRINDIAGO,1,435.0,SALLE 1 ECOLE BRINDIAGO
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DIABOUDIOR FRONTIERE,1,173.0,SALLE 1 ECOLE DIABOUDIOR FRONT
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DIACOYE COMBOLI,1,245.0,SALLE 1 ECOLE DIACOYE COMBOLY
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DIOCADOU,1,102.0,SALLE 1 ECOLE DIOCADOU
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DIONDJI,1,290.0,SALLE 1 ECOLE DJOND
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DJIBIDIONE,1,432.0,ECOLE ELEMENTAIRE SALLE 1
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DJIBIDIONE,2,203.0,ECOLE ELEMENTAIRE SALLE 2
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DJIGOUDIERE,1,14.0,DJIBIDIONE BV2
ZIGUINCHOR,BIGNONA,DJIBIDIONE,DJIRAL,1,388.0,SALLE 1 ECOLE
ZIGUINCHOR,BIGNONA,DJIBIDIONE,KABOUNGOUTE,1,314.0,SALLE ECOLE 1 DIAKOYE COMBOLI
ZIGUINCHOR,BIGNONA,DJIBIDIONE,MASSARA,1,323.0,SALLE 1 ECOLE
ZIGUINCHOR,BIGNONA,DJINAKI,BADIANA,1,438.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DJINAKI,BADIANA,2,439.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,BALINE,1,270.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,BARANLIRE,1,306.0,BELAYE ZONE DES PALMIERS
ZIGUINCHOR,BIGNONA,DJINAKI,BELAYE,1,477.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DJINAKI,DJINAKI,1,523.0,CLASSE C I
ZIGUINCHOR,BIGNONA,DJINAKI,DJINAKI,2,521.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,DJIOUNOUNDIE,1,161.0,EBINAKO
ZIGUINCHOR,BIGNONA,DJINAKI,EBINAKO,1,525.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DJINAKI,EBINAKO,2,528.0,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,DJINAKI,EBINKINE,1,340.0,CLASSE C I
ZIGUINCHOR,BIGNONA,DJINAKI,EBINKINE,2,339.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,ECOLE DE BITIBITI,1,261.0,ECOLE EBINAKO
ZIGUINCHOR,BIGNONA,DJINAKI,KABILINE,1,400.0,CLASSE C I
ZIGUINCHOR,BIGNONA,DJINAKI,KABILINE,2,402.0,CLASSE C E 1
ZIGUINCHOR,BIGNONA,DJINAKI,KABILINE,3,402.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,KABILINE MAMBOURO OU KAB. 2,1,550.0,CLASSE C I
ZIGUINCHOR,BIGNONA,DJINAKI,KARONGUE,1,398.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,DJINAKI,MAHAMOUDA CHERIF,1,475.0,CLASSE CI
ZIGUINCHOR,BIGNONA,DJINAKI,TANDINE,1,379.0,BADIANA
ZIGUINCHOR,BIGNONA,DJINAKI,WANGARANG,1,327.0,DJINAKI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,ABENE,1,570.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KAFOUNTINE,ABENE,2,570.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,ABENE,3,571.0,CLASSE CE 1
ZIGUINCHOR,BIGNONA,KAFOUNTINE,ALBADAR,1,440.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,ALBADAR,2,436.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KAFOUNTINE,BOUNE,1,119.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,CAYLO,1,99.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,COLOMBA,1,325.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,COUBA,1,239.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,DIANNA,1,529.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,DIANNA,2,530.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KAFOUNTINE,DIANNA,3,525.0,CLASSE CP
ZIGUINCHOR,BIGNONA,KAFOUNTINE,DIANNAH KABAR,1,431.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KAFOUNTINE,DIOGUE,1,343.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,HAERE,1,253.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,HILLOL,1,305.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,HITOU,1,289.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,1,557.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,2,553.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,3,550.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,4,549.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,5,552.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,6,542.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,7,544.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,8,546.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,9,482.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,10,481.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,11,479.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,12,531.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,13,475.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,KAFOUNTINE,14,481.0,CEM KAFOUNTINE SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KAFOUNTINE,NIOMOUNE,1,368.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KAFOUNTINE,SALOULOU,1,302.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,BASSIRE,1,589.0,CLASSE CM2
ZIGUINCHOR,BIGNONA,KARTIACK,DIANKI,1,477.0,CLASSE CP2
ZIGUINCHOR,BIGNONA,KARTIACK,DIANKI,2,476.0,CLASSE CE 1
ZIGUINCHOR,BIGNONA,KARTIACK,DIANKI,3,476.0,CLASSE CE2 B
ZIGUINCHOR,BIGNONA,KARTIACK,KARTIACK,1,542.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,KARTIACK,KARTIACK,2,539.0,CLASSE CE2
ZIGUINCHOR,BIGNONA,KARTIACK,KARTIACK,3,525.0,CLASSE CM2
ZIGUINCHOR,BIGNONA,KARTIACK,KARTIACK,4,352.0,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KARTIACK,THIOBON,1,581.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,KARTIACK,THIOBON,2,581.0,CLASSE CM1
ZIGUINCHOR,BIGNONA,KARTIACK,BANDJIKAKI,1,328.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,BANDJIKAKI,2,332.0,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KARTIACK,DAROUL KHAIRY,1,457.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,DARSALAM CHERIF,1,351.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,DARSALAM CHERIF,2,349.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KARTIACK,DOMBONDIR,1,342.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KABADIO,1,526.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KABADIO,2,513.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KARTIACK,KABADIO,3,335.0,CLASSE CM2 B
ZIGUINCHOR,BIGNONA,KARTIACK,KATABA 1,1,432.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KATABA 1,2,191.0,CLASSE CM2
ZIGUINCHOR,BIGNONA,KARTIACK,KATABA 2,1,428.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KATACK,1,424.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KOUBANACK,1,409.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,KOUBANACK,2,408.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KARTIACK,KOUDIOUBE,1,239.0,ECOLE KOUDIOUBE CLASSE CM 1
ZIGUINCHOR,BIGNONA,KARTIACK,MACOUDA,1,339.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,MADINA DAFFE,1,383.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KARTIACK,MADINA DAFFE,2,383.0,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KARTIACK,MAHAMOUDA DIOLA,1,466.0,ECOLE MAHMOUDA DIOLA CLASSE CE 2
ZIGUINCHOR,BIGNONA,KARTIACK,SAMBOULANDIANG,1,218.0,DARSALAM CHERIF
ZIGUINCHOR,BIGNONA,KARTIACK,SELETI,1,583.0,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KARTIACK,SELETI,2,583.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,TAMBACOUNDA,1,174.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,TAMBOUILLE,1,312.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,TOUBA,1,569.0,CLASSE CI
ZIGUINCHOR,BIGNONA,KARTIACK,WONIACK,1,219.0,ECOLE KABAKEL
ZIGUINCHOR,BIGNONA,MANGAGOULACK,AFFINIAM,1,450.0,ECOLE CLASSE CE 1
ZIGUINCHOR,BIGNONA,MANGAGOULACK,AFFINIAM,2,451.0,ECOLE CLASSE CI
ZIGUINCHOR,BIGNONA,MANGAGOULACK,AFFINIAM BOUTEME,1,232.0,CLASSE CM2
ZIGUINCHOR,BIGNONA,MANGAGOULACK,BODE,1,185.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,MANGAGOULACK,BOUTEGOL,1,453.0,CLASSE CE2
ZIGUINCHOR,BIGNONA,MANGAGOULACK,DIATOCK ECOLE ELEMENTAIRE,1,365.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,MANGAGOULACK,DIATOCK ECOLE MATERNELLE,1,369.0,SALLE 1
ZIGUINCHOR,BIGNONA,MANGAGOULACK,DIATOCK FOYER DES JEUNES,1,367.0,ECOLE ELEMENTAIRE DE DIATOCK
ZIGUINCHOR,BIGNONA,MANGAGOULACK,ELANA,1,422.0,SALLE DE SPECTACLE
ZIGUINCHOR,BIGNONA,MANGAGOULACK,MANGAGOULACK,1,530.0,CLASSE CP2
ZIGUINCHOR,BIGNONA,MANGAGOULACK,TENDOUCK CEM,1,360.0,CLASSE 6EME A
ZIGUINCHOR,BIGNONA,MANGAGOULACK,TENDOUCK CEM,2,361.0,CLASSE TERM. L2 B
ZIGUINCHOR,BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,1,363.0,CP A
ZIGUINCHOR,BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,2,365.0,CP B
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),ECOLE KAWAGUIR,1,347.0,CLASSE CP2
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),EDIAMATH,1,337.0,CLASSE CP2
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),MLOMP,1,456.0,CLASSE CI
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),MLOMP,2,454.0,CLASSE CP
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),MLOMP,3,456.0,CLASSE CE1
ZIGUINCHOR,BIGNONA,MLOMP (BIGNONA),MLOMP,4,456.0,CLASSE CM 2 B
ZIGUINCHOR,BIGNONA,NIAMONE,BAGHAGHA,1,440.0,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,NIAMONE,COLOMBA,1,223.0,ECOLE ELEMENTAIRE CLASSE CE 1
ZIGUINCHOR,BIGNONA,NIAMONE,COLOMBA,2,221.0,ECOLE ELEMENTAIRE CLASSE CE 2
ZIGUINCHOR,BIGNONA,NIAMONE,DIANDIALATTE,1,369.0,FOYER DES JEUNES
ZIGUINCHOR,BIGNONA,NIAMONE,DIENGUE,1,292.0,ECOLE ELEMENTAIRE CLASSE CE 1
ZIGUINCHOR,BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE KASSANKIL,1,381.0,CLASSE CE 1
ZIGUINCHOR,BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,1,294.0,CLASSE C E 2
ZIGUINCHOR,BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,2,293.0,CLASSE CM 1
ZIGUINCHOR,BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE TABI,1,526.0,CLASSE C E 1
ZIGUINCHOR,BIGNONA,NIAMONE,TOBOR,1,592.0,ECOLE ELEMENTAIRE CLASSE C E 1
ZIGUINCHOR,BIGNONA,NIAMONE,TOBOR,2,592.0,ECOLE ELEMENTAIRE CLASSE C M 1
ZIGUINCHOR,BIGNONA,OULAMPANE,BALANKINE NORD,1,297.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,BOUGOUTOUB DJOUNOUBOR,1,429.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,BOUKEKOUM,1,386.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,DIANGO,1,337.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,DIANGO,2,336.0,ECOLE SALLE 2
ZIGUINCHOR,BIGNONA,OULAMPANE,DIOUNDAN KATAMPOR,1,354.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,DJILONGUIA,1,284.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,GOUNGOULOU,1,237.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,GRAND COULAYE,1,300.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,KANDIADIOU,1,183.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,KOUNDIOUGHOR,1,203.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,MAMPALAGO,1,483.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,MAMPALAGO,2,221.0,ECOLE SALLE 2
ZIGUINCHOR,BIGNONA,OULAMPANE,OULAMPANE,1,467.0,ECOLE SALLE 1
ZIGUINCHOR,BIGNONA,OULAMPANE,OULAMPANE,2,465.0,ECOLE SALLE 2
ZIGUINCHOR,BIGNONA,OULAMPANE,SILINKINE,1,319.0,ECOLE SALLE 1
