REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,5,480,SALLE 23
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,6,480,SALLE 17
LOUGA,LINGUERE,MBEULEUKHE,MBEULEUKHE,1,567,ECOLE MBEULEUKHE
LOUGA,LINGUERE,MBEULEUKHE,MBEULEUKHE,2,568,HOTEL COMMUNAUTAIRE MBEULEUKHE
LOUGA,LINGUERE,MBEULEUKHE,MBEULEUKHE,3,567,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,BOBARAL,1,255,ABRI PROVISOIRE
LOUGA,LINGUERE,MBOULA,FEDIOBE,1,137,ECOLE FEDIOBE
LOUGA,LINGUERE,MBOULA,KILIF DECK 1,1,348,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,KILIF SENENE,1,221,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,KODIALAL 2,1,407,ECOLE KODIALAL 2
LOUGA,LINGUERE,MBOULA,KOYLI ALPHA,1,476,ECOLE KOYLI ALPHA
LOUGA,LINGUERE,MBOULA,KOYLI ALPHA,2,208,ECOLE KOYLI ALPHA
LOUGA,LINGUERE,MBOULA,LOUMBY ARABOBE,1,184,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,MBANDE,1,181,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,MBAYE AWA,1,448,ECOLE MBAYE AWA
LOUGA,LINGUERE,MBOULA,MBAYE AWA,2,445,FOYER DES JEUNES MBAYE AWA
LOUGA,LINGUERE,MBOULA,MBELOGNE BOULBY,1,326,ABRI PROVISOIRE
LOUGA,LINGUERE,MBOULA,MBEYENE OUOLOF,1,291,ECOLE MBEYENE OUOLOF
LOUGA,LINGUERE,MBOULA,MBOULA,1,434,ECOLE MBOULA
LOUGA,LINGUERE,MBOULA,MBOULA,2,431,ECOLE MBOULA SALLE CLASSE
LOUGA,LINGUERE,MBOULA,MBOYNANE,1,409,ECOLE MBOYNANE
LOUGA,LINGUERE,MBOULA,NEGUE OUOLOF,1,315,ECOLE NEGUE OUOLOF
LOUGA,LINGUERE,OUARKHOKH,BALEL CISSE,1,383,CLASSE CM1
LOUGA,LINGUERE,OUARKHOKH,DAROU SALAM LOUMBY,1,295,CLASSE CI
LOUGA,LINGUERE,OUARKHOKH,DIAKHAYE PEULH,1,329,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,DICK LESS,1,118,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,1,390,CLASSE CM1
LOUGA,LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,2,389,CLASSE CM2
LOUGA,LINGUERE,OUARKHOKH,ECOLE THIEBE,1,377,CLASSE C2
LOUGA,LINGUERE,OUARKHOKH,GOREE THIONGUE 1,1,312,CLASSE CI
LOUGA,LINGUERE,OUARKHOKH,GOREE WALY 1,1,342,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,GUENENE,1,243,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,KILIM,1,80,ECOLE FRANCO-ABARE
LOUGA,LINGUERE,OUARKHOKH,LOUMBY FORAGE 1,1,192,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,MBADIENE,1,146,CLASSE CM2
LOUGA,LINGUERE,OUARKHOKH,MEDINA DIALY,1,259,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,NDADANE,1,170,CLASSE CI
LOUGA,LINGUERE,OUARKHOKH,NDAR NDECK 2,1,159,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,NGARAFFE,1,400,CLASSE CI
LOUGA,LINGUERE,OUARKHOKH,NGUITH,1,546,CLASSE C2
LOUGA,LINGUERE,OUARKHOKH,NGUITH,2,546,CLASSE CM1
LOUGA,LINGUERE,OUARKHOKH,NIOUKOUL KAW,1,236,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,OUARKHOKH,1,557,CLASSE CM1
LOUGA,LINGUERE,OUARKHOKH,OUARKHOKH,2,562,CLASSECM2
LOUGA,LINGUERE,OUARKHOKH,OUARKHOKH,3,154,ECOLE SALLE DE CLASSE
LOUGA,LINGUERE,OUARKHOKH,PITEL,1,275,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,SOMME DANDE,1,171,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,TALLY 1,1,569,CLASSE CM2
LOUGA,LINGUERE,OUARKHOKH,TALLY 1,2,33,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,OUARKHOKH,THIEBE COLY,1,165,ABRI PROVISOIRE
LOUGA,LINGUERE,OUARKHOKH,THILLA OUARKHOKH,1,556,CLASSE CM1
LOUGA,LINGUERE,OUARKHOKH,THILLA OUARKHOKH,2,64,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,OUARKHOKH,THIOMBE,1,123,ABRI PROVISOIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,DAGA BARRY,1,290,ABRI PROVISOIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,DIOUBAL NAMASS,1,238,ABRI PROVISOIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,DONGHO,1,236,ABRI PROVISOIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,1,550,CE1
LOUGA,LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,2,548,CM1
LOUGA,LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,3,543,CM2
LOUGA,LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,4,304,CI
LOUGA,LINGUERE,SAGATTA DJOLOF,GANG OUOLOF,1,357,ECOLE CP
LOUGA,LINGUERE,SAGATTA DJOLOF,KHATALY,1,405,ECOLE CE1
LOUGA,LINGUERE,SAGATTA DJOLOF,MADENE,1,414,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,MADENE,2,50,ECOLE ELEMENTAIRE SALLE 2
LOUGA,LINGUERE,SAGATTA DJOLOF,MBACKE DJOLOFF,1,503,ECOLE CM1
LOUGA,LINGUERE,SAGATTA DJOLOF,NDIAYENE SAPENDA,1,344,ECOLE CP
LOUGA,LINGUERE,SAGATTA DJOLOF,NDRAME,1,271,ECOLE CLASSE CP
LOUGA,LINGUERE,SAGATTA DJOLOF,NGASSAMA PANAL,1,379,ECOLE ELEMENTAIRE CE1
LOUGA,LINGUERE,SAGATTA DJOLOF,SINE,1,394,ABRI PROVISOIRE
LOUGA,LINGUERE,SAGATTA DJOLOF,SINE,2,393,ABRI PROVISOIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,AMALY,1,410,CASE DE SANTE AMALY
LOUGA,LINGUERE,TESSEKERE FORAGE,AMALY,2,410,BATIMENT EX SODESE AMALY
LOUGA,LINGUERE,TESSEKERE FORAGE,BOGAL DANAYEL,1,221,ABRI PROVISOIRE A COTE FORAGE
LOUGA,LINGUERE,TESSEKERE FORAGE,DIABE SOWNABE,1,288,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,GANINAYEL,1,284,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,1,535,ECOLE TESSEKERE FORAGE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,2,535,HOTEL COMMUNAUTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,3,535,EX MAISON COMMUNAUTIARE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,4,533,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,THIOVE TIDAR 2,1,243,ABRI PROVISOIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,1,421,ECOLE SALLE CANTINE SCOLAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,2,420,ECOLE SALLE COURS MOYEN
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,3,421,CENTRE PAPE WIDOU THIENGOLY
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,4,420,ABRI PROVISOIRE
LOUGA,LINGUERE,THIAMENE PASSE,DAROU SALAME MELAKH,1,352,ECOLE CLASSE CI / CP
LOUGA,LINGUERE,THIAMENE PASSE,DAROU SALAM MAURE,1,459,ECOLE CP
LOUGA,LINGUERE,THIAMENE PASSE,DECK VOTT,1,436,ECOLE CLASSE CM1
LOUGA,LINGUERE,THIAMENE PASSE,DENDIELY NAMASSE,1,331,ECOLE CLASSE CM2
LOUGA,LINGUERE,THIAMENE PASSE,DIERY BIRANE,1,213,ECOLE CLASSE CP
LOUGA,LINGUERE,THIAMENE PASSE,FASS ABDOUL AZIZ,1,183,ABRI PROVISOIRE
LOUGA,LINGUERE,THIAMENE PASSE,GABOUGAL,1,166,ECOLE CLASSE CE1
LOUGA,LINGUERE,THIAMENE PASSE,GOUILLE TEUDE,1,175,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,THIAMENE PASSE,GUELY,1,243,ECOLE CLASSE CM1 / CM2
LOUGA,LINGUERE,THIAMENE PASSE,LOUMBAL OUOLOF,1,508,ECOLE CLASSE CE1
LOUGA,LINGUERE,THIAMENE PASSE,MBACKE BARRY,1,353,ECOLE CLASSE CE2
LOUGA,LINGUERE,THIAMENE PASSE,MBOUSSOBE OUOLOF,1,181,ECOLE CLASSE CM1
LOUGA,LINGUERE,THIAMENE PASSE,MELAKHE,1,507,ECOLE CLASSE CP
LOUGA,LINGUERE,THIAMENE PASSE,MELAKHE,2,506,ECOLE CLASSE CP
LOUGA,LINGUERE,THIAMENE PASSE,MELAKHE,3,506,ECOLE CLASSE CI
LOUGA,LINGUERE,THIAMENE PASSE,NDIAMA CONCESSION,1,120,ECOLE CLASSE CM2
LOUGA,LINGUERE,THIAMENE PASSE,NDIAMBOR,1,129,ECOLE CLASSE CM1
LOUGA,LINGUERE,THIAMENE PASSE,NDIOSSY OUOLOF,1,457,ECOLE CLASSE CE1 / CE2
LOUGA,LINGUERE,THIAMENE PASSE,NIANDOUL,1,298,ECOLE CLASSE CI
LOUGA,LINGUERE,THIAMENE PASSE,PASSE,1,540,ECOLE CLASSE CP
LOUGA,LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,1,549,ECOLE CLASSE CI
LOUGA,LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,2,547,ECOLE CLASSE CP
LOUGA,LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,3,321,ECOLE CLASSE CE1
LOUGA,LINGUERE,THIARGNY,KHOGUE,1,424,CLASSE CM2
LOUGA,LINGUERE,THIARGNY,KODJOLE,1,127,CLASSE CI
LOUGA,LINGUERE,THIARGNY,LINDE,1,304,CLASSE CM2
LOUGA,LINGUERE,THIARGNY,LINDE,2,304,CLASSE CE2
LOUGA,LINGUERE,THIARGNY,LINDE MOURIDE,1,185,ABRI PROVISOIRE
LOUGA,LINGUERE,THIARGNY,LOL LOL,1,491,CLASSE CI
LOUGA,LINGUERE,THIARGNY,NGUELWAR GUELY,1,144,ECOLE CLASSE CI
LOUGA,LINGUERE,THIARGNY,NIERY,1,311,CLASSE CI
LOUGA,LINGUERE,THIARGNY,THIARGNY,1,504,CLASSE CI
LOUGA,LINGUERE,THIARGNY,THIARGNY,2,504,CLASSE CE2
LOUGA,LINGUERE,THIARGNY,THIARGNY,3,503,CLASSE CM1
LOUGA,LINGUERE,THIARGNY,THIOMBY GOUYE GUENE,1,142,ECOLE ELEMENTAIRE THIOMBY
LOUGA,LINGUERE,THIARGNY,TOUBA BELEL LINDE,1,144,CASE DE SANTE
LOUGA,LINGUERE,THIARGNY,VENDOU SENO 1,1,420,CLASSE CI
LOUGA,LINGUERE,THIARGNY,WIS WIS,1,166,ABRI PROVISOIRE
LOUGA,LINGUERE,THIEL,ASRE BANY,1,229,ABRI PROVISOIRE
LOUGA,LINGUERE,THIEL,DIOULKY,1,401,CLASSE CM1
LOUGA,LINGUERE,THIEL,DOLY CENTRE,1,584,CLASSE CP
LOUGA,LINGUERE,THIEL,DOLY NIATH,1,367,ECOLE CLASSE CI
LOUGA,LINGUERE,THIEL,KOUMOUK,1,374,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,THIEL,MOLA 2,1,255,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,THIEL,PATACOUR,1,571,CLASSE CI
LOUGA,LINGUERE,THIEL,PATACOUR,2,43,CLASSE CE2
LOUGA,LINGUERE,THIEL,SILATE OUOLOF,1,360,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,THIEL,THIEL,1,591,CLASSE CM2
LOUGA,LINGUERE,THIEL,THIEL,2,592,CLASSE CE2
LOUGA,LINGUERE,THIEL,THIEL,3,591,CLASSE CI
LOUGA,LINGUERE,THIEL,THIEL,4,591,CLASSE CM1
LOUGA,LINGUERE,THIEL,THIEL,5,591,CLASSE CE 1
LOUGA,LINGUERE,YANG YANG,KADD PEULH,1,167,SALLE DE CLASSE
LOUGA,LINGUERE,YANG YANG,KALOSSY OUOLOF,1,244,ECOLE KALOSSY OUOLOF
LOUGA,LINGUERE,YANG YANG,MEVELLE OUOLOF,1,245,ECOLE MEVELLE OUOLOF
LOUGA,LINGUERE,YANG YANG,MEWELLE PEULH,1,412,ECOLE MEVELLE PEULPH
LOUGA,LINGUERE,YANG YANG,NDALLA AYRANCOBE,1,146,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,YANG YANG,NDIANE,1,188,ECOLE NDIANE
LOUGA,LINGUERE,YANG YANG,NDIAYENE SABOUR 1,1,285,CASE SANTE NDIAYENE SABOUR  1
LOUGA,LINGUERE,YANG YANG,NDOGANTOU PEULH,1,104,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,YANG YANG,NGOUILLE DIERY,1,410,ECOLE NGOUILLE DIERY
LOUGA,LINGUERE,YANG YANG,NGUER VENDOU DIABY,1,298,ECOLE NGUER VENDOU DIABY
LOUGA,LINGUERE,YANG YANG,TONGUE,1,455,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,YANG YANG,YANG YANG,1,255,ECOLE YANG YANG
LOUGA,LINGUERE,YANG YANG,YANG YANG,2,254,CLASSE CM 2
LOUGA,LOUGA,GANDE,BADJI,1,525,ABRI PROVISOIRE
LOUGA,LOUGA,GANDE,BISSINABE GANDE,1,309,ECOLE CLASSE CP
LOUGA,LOUGA,GANDE,BISSINABE MBAYBE,1,319,ABRI PROVISOIRE
LOUGA,LOUGA,GANDE,BISSINABE RINDO,1,365,ABRI PROVISOIRE
LOUGA,LOUGA,GANDE,ECOLE ELEM. SIRINGUE NDONGO,1,328,SIRINGUE (ABRI PROVISOIRE)
LOUGA,LOUGA,GANDE,ECOLE ELEM. SIRINGUE NDONGO,2,327,ECOLE CLASSE CP
LOUGA,LOUGA,GANDE,ECOLE GANDE KAO,1,287,CLASSE CP
LOUGA,LOUGA,GANDE,GADE MBELOGNE,1,247,CLASSE CE1
LOUGA,LOUGA,GANDE,GALAYEL,1,272,ABRI PROVISOIRE
LOUGA,LOUGA,GANDE,GALAYEL FORAGE,1,590,ABRI PROVISOIRE
LOUGA,LOUGA,GANDE,GANDE,1,576,CLASSE CE1
LOUGA,LOUGA,GANDE,GANDE,2,576,CLASSE CM1
LOUGA,LOUGA,GANDE,GORBEL OUOLOF,1,579,ECOLE CLASSE CE2
LOUGA,LOUGA,GANDE,GORBEL OUOLOF,2,133,ECOLE CLASSE CM2
LOUGA,LOUGA,GANDE,KEUR BASSINE,1,513,CLASSE CM2
LOUGA,LOUGA,GANDE,MBAFAR,1,467,CLASSSE CE1
LOUGA,LOUGA,GANDE,NDIALAMBANE,1,185,ABRI PROVISOIRE
LOUGA,LOUGA,GUET ARDO,DEKHOLE 1,1,520,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,GUET ARDO,DEKHOLE 1,2,120,ECOLE PRIMAIRE
LOUGA,LOUGA,GUET ARDO,DIAMOY GAYE,1,282,ECOLE PRIMAIRE CLASSE CE2
LOUGA,LOUGA,GUET ARDO,DIAWAR SARR,1,266,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,GUET ARDO,DIONABE,1,271,ECOLE PRIMAIRE CLASSE CP
LOUGA,LOUGA,GUET ARDO,ECOLE PRIMAIRE THIAR PEULH,1,255,SALLE DE CLASSE
LOUGA,LOUGA,GUET ARDO,GARKI,1,286,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,GUET ARDO,GUET ARDO,1,575,ECOLE PRIMAIRE CLASSE CM2
LOUGA,LOUGA,GUET ARDO,GUET ARDO,2,575,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,GUET ARDO,NDIOBENE NDEM,1,359,ECOLE PRIMAIRE CLASSE CE 2
LOUGA,LOUGA,GUET ARDO,PATAR NAR,1,136,ECOLE PRIMAIRE CLASSE CM 2
LOUGA,LOUGA,GUET ARDO,THIALAGA NIANE,1,138,ECOLE PRIMAIRE
LOUGA,LOUGA,GUET ARDO,TOURE FALL,1,183,ECOLE PRIMAIRE CLASSE CE2
LOUGA,LOUGA,KELLE GUEYE,BEUL GUEYE,1,229,CLASSE CE1
LOUGA,LOUGA,KELLE GUEYE,BEUL GUEYE,2,230,CLASSE CM 2
LOUGA,LOUGA,KELLE GUEYE,BOUSSOURA LO,1,284,CLASSE CM1
LOUGA,LOUGA,KELLE GUEYE,DARA NDIAKHOUR,1,361,CLASSE CI
LOUGA,LOUGA,KELLE GUEYE,DARA NDIAKHOUR,2,361,SALLE DE CLASSE
LOUGA,LOUGA,KELLE GUEYE,KALASSANE NDIAYE,1,181,CLASSE CE1 / CE2
LOUGA,LOUGA,KELLE GUEYE,KEL GUEYE,1,558,CLASSE CP
LOUGA,LOUGA,KELLE GUEYE,KEL GUEYE,2,559,CLASSE CM1
LOUGA,LOUGA,KELLE GUEYE,KEUR BOUMI NDIAYE,1,367,CASE DE SANTE
LOUGA,LOUGA,KELLE GUEYE,KEUR GUIRI ALLA,1,372,CLASSE CM1
LOUGA,LOUGA,KELLE GUEYE,KEUR MBALLO NDIAYE,1,351,MAGASIN
LOUGA,LOUGA,KELLE GUEYE,MBOUT MOUSSA,1,222,CLASSE CM1
LOUGA,LOUGA,KELLE GUEYE,NDAM NGOTT,1,450,CLASSE CE2
LOUGA,LOUGA,KELLE GUEYE,NDIARY DIOP,1,323,CLASSE CM1
LOUGA,LOUGA,KELLE GUEYE,NGANA SALL,1,435,CLASSE CP
LOUGA,LOUGA,KELLE GUEYE,NGUEYENE 1,1,314,CLASSE ALPHABETISATION
LOUGA,LOUGA,KEUR MOMAR SARR,AYNOUMANE,1,233,CLASSE CE
LOUGA,LOUGA,KEUR MOMAR SARR,BADIENG,1,160,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,BRAR,1,258,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,DAKHAR KOBA,1,102,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIAMINAR KEUR KANE,1,356,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,1,221,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,2,221,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIOKOUL,1,233,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,ECOLE LOUMBOUL 2,1,246,SALLE DE CLASSE
LOUGA,LOUGA,KEUR MOMAR SARR,FETO,1,471,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET BALA,1,587,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET BALA,2,76,CLASSE CE2
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET GUINTH,1,321,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,GUENE GOUDI 1,1,104,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,GUENE GOUDI 2,1,183,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR IBRA BINTA,1,425,CLASSE CP
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,1,536,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,2,537,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,3,535,CLASSE CE2
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,4,534,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR SAMBA THIAMA,1,389,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LATHIANTE,1,314,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOBOUDOU,1,345,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOBOUDOU,2,345,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOMBI GUIDO,1,134,CASE DE SANTE
LOUGA,LOUGA,KEUR MOMAR SARR,MAKA PEULH,1,207,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,MAYEL,1,309,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,MBANAR KEUR YORO TACKO,1,260,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,MBARE BANT,1,155,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,MIDIO,1,207,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NDIALBANABE MAKA,1,139,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NDIAO BOUDI,1,165,CLASSE CP
LOUGA,LOUGA,KEUR MOMAR SARR,NDIBA,1,113,ECOLE ELEMENTAIRE CLASSE CM1 -CE1
LOUGA,LOUGA,KEUR MOMAR SARR,NDIMB,1,542,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,NDIMB,2,543,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,NDIMB,3,542,SALLE DE CLASSE
LOUGA,LOUGA,KEUR MOMAR SARR,NDIMB PEULH,1,375,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NDOUR 1,1,289,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NDOUR 2 ROBBO,1,225,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NDOUR 2 TELLER,1,423,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,NDOUR LOBOUDOU,1,334,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,NGONAKE,1,365,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,SAM KEBE,1,177,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,SAM KEBE,2,177,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,TEUD BITI,1,441,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,THIAPEDIA,1,406,ABRI PROVISOIRE
LOUGA,LOUGA,KOKI,BELEL OUOLOF,1,410,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,KOKI,BOFEL ALASSANE,1,359,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,KOKI,DIADIORDE,1,403,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,KOKI,DIADIORDE,2,404,ECOLE PRIMAIRE CLASSE CM1
LOUGA,LOUGA,KOKI,ECOLE BELEL PEULH,1,146,ECOLE PRIMAIRE
LOUGA,LOUGA,KOKI,ECOLE EDE,1,249,ECOLE PRIMAIRE
LOUGA,LOUGA,KOKI,ECOLE PALENE,1,264,ECOLE PRIMAIRE
LOUGA,LOUGA,KOKI,FADAM,1,415,ECOLE PRIMAIRE CLASSE CM2
LOUGA,LOUGA,KOKI,KANENE HALL,1,158,CLASSE CP
LOUGA,LOUGA,KOKI,KANENE KHAR,1,178,ECOLE FRANCO ARABE
LOUGA,LOUGA,KOKI,KEUR NGOURA,1,453,CLASSE D ALPHABETISATION
LOUGA,LOUGA,KOKI,KOKI,1,561,CEM SALLE 1
LOUGA,LOUGA,KOKI,KOKI,2,557,CEM SALLE 2
LOUGA,LOUGA,KOKI,KOKI,3,560,CEM SALLE 3
LOUGA,LOUGA,KOKI,KOKI,4,558,ECOLE 1 CLASSE CP 2
LOUGA,LOUGA,KOKI,KOKI,5,557,ECOLE 1CLASSE CM 1
LOUGA,LOUGA,KOKI,KOKI,6,557,ECOLE 1 CLASSE CE 1
LOUGA,LOUGA,KOKI,KOKI,7,551,ECOLE 1 CLASSE CM2
LOUGA,LOUGA,KOKI,MAISON CDV DADIALO,1,271,MAISON CDV DE DIADIALO
LOUGA,LOUGA,KOKI,NDALLA,1,322,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,KOKI,NDIAKHAR,1,261,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,KOKI,NDIOBENE BELEL,1,345,CLASSE CP
LOUGA,LOUGA,KOKI,NDIOBENE KEUR MASSALL,1,161,SALLE ECOLE PRIMAIRE
LOUGA,LOUGA,KOKI,OUARACK 1,1,561,ECOLE PRIMAIRE CLASSE CM1
LOUGA,LOUGA,KOKI,OUARACK 1,2,157,ECOLE PRIMAIRE CM2
LOUGA,LOUGA,KOKI,OUARACK 2 SIEGE ASUFOR,1,262,SIEGE ASUFOR OUARACK
LOUGA,LOUGA,KOKI,SAMBA SADIO OUOLOFF,1,298,ECOLE PRIMAIRE CLASSE CM1
LOUGA,LOUGA,KOKI,SAMBA SADIO PEULH,1,306,ECOLE PRIMAIRE
LOUGA,LOUGA,KOKI,THIOUROUR,1,401,MAISON CDV
LOUGA,LOUGA,KOKI,VAKHI,1,512,CLASSE CE 1
LOUGA,LOUGA,LEONA,BAYTI GUEYE,1,409,CLASSE CP2
LOUGA,LOUGA,LEONA,BAYTI GUEYE,2,410,CLASSE CE1
LOUGA,LOUGA,LEONA,BEUT LAMINE,1,417,CLASSE CP
LOUGA,LOUGA,LEONA,BOUNDOU VOULA 1,1,145,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,DAO 2,1,310,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,GABANE OUOLOF,1,240,CLASSE CP
LOUGA,LOUGA,LEONA,GABANE PEULH 2,1,483,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,GABAR,1,591,CLASSE CM2
LOUGA,LOUGA,LEONA,GALOU DAMEL,1,381,CLASSE CE2
LOUGA,LOUGA,LEONA,GNAYAM,1,573,CLASSE CM1
LOUGA,LOUGA,LEONA,GNAYAM,2,41,CLASSE CE2
LOUGA,LOUGA,LEONA,KEUR KOURA,1,316,CLASSE CE1
LOUGA,LOUGA,LEONA,KEUR MANDIOL,1,206,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,LEONA,1,473,CLASSE CP
LOUGA,LOUGA,LEONA,LEONA,2,472,CLASSE CM2
LOUGA,LOUGA,LEONA,LEONA,3,473,CLASSE CE1
LOUGA,LOUGA,LEONA,MAKA TARE,1,479,ABRI PROVISOIRE
