DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
PIKINE,PIKINE OUEST,ECOLE EL HADJ IBA SENE,10,572,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE EL HADJ IBA SENE,11,567,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,1,586,CM2 C
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,2,587,CI B
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,3,585,CM1 B
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,4,585,PRESCOLAIRE
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,5,583,SALLE 8
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,6,587,SALLE 13
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,7,584,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,8,585,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,1,583,CLASSE CI A
PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,2,584,CLASSE CP A
PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,3,587,CLASSE CE 1 A
PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,4,583,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,5,582,SALLE DE CLASSE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,1,590,SALLE 1
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,2,586,SALLE 4
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,3,588,SALLE 8
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,4,585,SALLE 6
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,5,588,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,6,589,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,7,588,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,8,586,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,9,590,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,10,587,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRI.  MAME CHEIKH ANTA MBACKE,11,587,ABRI PROVISOIRE
PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,1,521,SALLE 11
PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,2,529,SALLE 12
PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,3,514,SALLE 13
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,1,403,CLASSE CI A
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,2,399,CLASSE CI B
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,3,405,CLASSE CP A
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,4,399,CLASSE CP B
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,5,405,CLASSE CE 1
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,6,399,CLASSE CE 2
PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,7,404,CLASSE CM 1
