DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
PIKINE,DJIDA THIAROYE KAO,ECOLE KHALIFA ABABACAR SY,11,575,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,1,591,CLASSE DE CI B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,2,590,CLASSE DE CI A
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,3,593,CLASSE DE CP A
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,4,591,CLASSE DE CE1 B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,5,593,CLASSE DE CM2 A
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,6,592,CLASSE DE CM2 B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,7,588,CLASSE DE CE2 B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,8,593,CLASSE DE CM1 B LANSAR B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,9,589,CLASSE DE CM2 BLANSAR B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,10,592,CLASSE DE CM1 B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,11,587,CLASSE DE CI B LANSAR B
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,12,588,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,13,591,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,14,588,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,15,592,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE LANSAR A,16,591,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE PIKINE MEDINA GOUNASS,1,445,CLASSE DE CE1 B
PIKINE,DJIDA THIAROYE KAO,ECOLE PIKINE MEDINA GOUNASS,2,440,CLASSE DE CP B
PIKINE,DJIDA THIAROYE KAO,ECOLE PIKINE MEDINA GOUNASS,3,439,CLASSE DE CI A
PIKINE,DJIDA THIAROYE KAO,ECOLE PIKINE MEDINA GOUNASS,4,436,CLASSE DE CE2 C
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,1,600,CLASSE DE CM2 B
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,2,600,CLASSE DE CM2A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,3,600,CLASSE DE CE2 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,4,600,CLASSE DE CI A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,5,600,CLASSE DE CP A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,6,600,CLASSE DE CM1 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,7,600,CLASSE DE CE1 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,8,599,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,9,599,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,10,334,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO A,11,333,SALLE DE CLASSE
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,1,539,CLASSE DE CE1 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,2,531,CLASSE DE CM2 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,3,540,CLASSE DE CM1 B
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,4,530,CLASSE DE CE2 A
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,5,535,CLASSE DE CE1 B
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,6,526,CLASSE DE CI C
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,7,536,CLASSE DE CI B
PIKINE,DJIDA THIAROYE KAO,ECOLE SALIOU NDONGO B,8,253,SALLE DE CLASSE
